Simpoints,Weight,ICACHE_HIT_val,ICACHE_HIT_w_val,ICACHE_MISS_val,ICACHE_MISS_w_val
49,53.1722,1583747,84211312.23339999,148015,7870283.182999999
1172,4605.89,1598392,7362017728.88,165752,763435479.2800001

weighted_avg,NA,NA,7446229041.1134,NA,771305762.463
weighted_%,NA,NA,0.9061390330677619,NA,0.09386096693223807
weighted_total,8217534803.576401
