Simpoints,Weight,ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_val,ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_w_val,ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_val,ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_w_val
49,53.1722,48823,2596026.3205999997,731,38868.8782
1172,4605.89,54241,249828079.49,439,2021985.7100000002

weighted_avg,NA,NA,252424105.8106,NA,2060854.5882
weighted_%,NA,NA,0.9919018609784623,NA,0.008098139021537706
weighted_total,254484960.39880002
