Simpoints,Weight,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_w_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_w_val
49,53.1722,947148,50361942.88559999,1110597,59052885.803399995
1172,4605.89,879296,4049940653.44,1140621,5253574857.690001

weighted_avg,NA,NA,4100302596.3256,NA,5312627743.493401
weighted_%,NA,NA,0.4356032020103576,NA,0.5643967979896425
weighted_total,9412930339.819
