Simpoints,Weight,CBR_CORRECT_val,CBR_CORRECT_w_val,CBR_CORRECT_BTB_MISS_NT_NT_val,CBR_CORRECT_BTB_MISS_NT_NT_w_val,CBR_RECOVER_MISPREDICT_val,CBR_RECOVER_MISPREDICT_w_val,CBR_RECOVER_MISFETCH_val,CBR_RECOVER_MISFETCH_w_val,CBR_RECOVER_BTB_MISS_T_T_val,CBR_RECOVER_BTB_MISS_T_T_w_val,CBR_RECOVER_BTB_MISS_T_NT_val,CBR_RECOVER_BTB_MISS_T_NT_w_val,CBR_RECOVER_BTB_MISS_NT_T_val,CBR_RECOVER_BTB_MISS_NT_T_w_val
49,53.1722,569029,30256523.793799996,671203,35689340.1566,1849,98315.39779999999,0,0.0,23240,1235721.9279999998,164,8720.2408,224,11910.5728
1172,4605.89,555434,2558267906.26,694306,3197897062.34,589,2712869.21,0,0.0,25655,118164107.95,73,336229.97000000003,68,313200.52

weighted_avg,NA,NA,2588524430.0538,NA,3233586402.4966,NA,2811184.6078,NA,0.0,NA,119399829.878,NA,344950.2108,NA,325111.09280000004
weighted_%,NA,NA,0.4354126077821142,NA,0.543917712984678,NA,0.00047286601077730516,NA,0.0,NA,0.020084103009543646,NA,5.8023663634612226e-05,NA,5.4686549252308516e-05
weighted_total,5944991908.3398
