Simpoints,Weight,ICACHE_EVICT_MISS_BY_FDIP_ONPATH_val,ICACHE_EVICT_MISS_BY_FDIP_ONPATH_w_val,ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_val,ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_w_val
4118,2431.67,0,0.0,22857,55580681.190000005
1010,22.174,6,133.04399999999998,25899,574284.426
1362,2347.06,1,2347.06,23022,54034015.32
5198,1186.62,0,0.0,22351,26522143.619999997

weighted_avg,NA,NA,2480.104,NA,136711124.556
weighted_%,NA,NA,1.814087197955095e-05,NA,0.9999818591280204
weighted_total,136713604.66
