Simpoints,Weight,ICACHE_HIT_val,ICACHE_HIT_w_val,ICACHE_MISS_val,ICACHE_MISS_w_val
4118,2431.67,1657558,4030634061.86,39415,95844273.05
1010,22.174,1665822,36937937.028,41809,927072.766
1362,2347.06,1660222,3896640647.3199997,40375,94762547.5
5198,1186.62,1649193,1956965397.6599998,40782,48392736.839999996

weighted_avg,NA,NA,9921178043.868,NA,239926630.156
weighted_%,NA,NA,0.9763877415051778,NA,0.023612258494822125
weighted_total,10161104674.024
