Simpoints,Weight,ICACHE_HIT_BY_FDIP_ONPATH_val,ICACHE_HIT_BY_FDIP_ONPATH_w_val,ICACHE_HIT_BY_FDIP_OFFPATH_val,ICACHE_HIT_BY_FDIP_OFFPATH_w_val
4118,2431.67,385412,937194798.0400001,51995,126434681.65
1010,22.174,379793,8421529.981999999,54908,1217529.992
1362,2347.06,386965,908230072.9,51078,119883130.67999999
5198,1186.62,382522,453908255.64,52045,61757637.89999999

weighted_avg,NA,NA,2307754656.562,NA,309292980.222
weighted_%,NA,NA,0.8818160678947061,NA,0.11818393210529386
weighted_total,2617047636.784
