Simpoints,Weight,CBR_CORRECT_val,CBR_CORRECT_w_val,CBR_CORRECT_BTB_MISS_NT_NT_val,CBR_CORRECT_BTB_MISS_NT_NT_w_val,CBR_RECOVER_MISPREDICT_val,CBR_RECOVER_MISPREDICT_w_val,CBR_RECOVER_MISFETCH_val,CBR_RECOVER_MISFETCH_w_val,CBR_RECOVER_BTB_MISS_T_T_val,CBR_RECOVER_BTB_MISS_T_T_w_val,CBR_RECOVER_BTB_MISS_T_NT_val,CBR_RECOVER_BTB_MISS_T_NT_w_val,CBR_RECOVER_BTB_MISS_NT_T_val,CBR_RECOVER_BTB_MISS_NT_T_w_val
4118,2431.67,596866,1451381146.22,739784,1798910559.28,281,683299.27,0,0.0,5881,14300651.27,2,4863.34,2,4863.34
1010,22.174,883739,19596028.586,726508,16109588.391999999,757,16785.718,0,0.0,5999,133021.826,99,2195.226,287,6363.938
1362,2347.06,589542,1383690446.52,738665,1733691074.8999999,364,854329.84,0,0.0,5838,13702136.28,1,2347.06,2,4694.12
5198,1186.62,603181,715746638.2199999,738928,876826743.3599999,344,408197.27999999997,0,0.0,5862,6955966.4399999995,5,5933.099999999999,8,9492.96

weighted_avg,NA,NA,3570414259.546,NA,4425537965.931999,NA,1962612.108,NA,0.0,NA,35091775.816,NA,15338.725999999999,NA,25414.358
weighted_%,NA,NA,0.4444657297107229,NA,0.5509164534987574,NA,0.0002443172582534555,NA,0.0,NA,0.0043684263536654154,NA,1.9094529510672885e-06,NA,3.163725649873435e-06
weighted_total,8033047366.485998
