Simpoints,Weight,ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_val,ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_w_val,ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_val,ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_w_val
4118,2431.67,37165,90373015.55,1211,2944752.37
1010,22.174,38920,863012.08,1686,37385.364
1362,2347.06,37941,89049803.46,1443,3386807.58
5198,1186.62,38260,45400081.199999996,1512,1794169.44

weighted_avg,NA,NA,225685912.28999996,NA,8163114.754000001
weighted_%,NA,NA,0.9650923723857783,NA,0.034907627614221656
weighted_total,233849027.04399997
