Simpoints,Weight,ICACHE_FILL_CORRECT_REQ_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_val,ICACHE_FILL_CORRECT_REQ_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_w_val,ICACHE_FILL_CORRECT_REQ_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_val,ICACHE_FILL_CORRECT_REQ_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_w_val
4118,2431.67,34300,83406281.0,0,0.0
1010,22.174,35407,785114.818,0,0.0
1362,2347.06,34744,81546252.64,0,0.0
5198,1186.62,34834,41334721.08,0,0.0

weighted_avg,NA,NA,207072369.538,NA,0.0
weighted_%,NA,NA,1.0,NA,0.0
weighted_total,207072369.538
