Simpoints,Weight,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_w_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_w_val
4118,2431.67,985130,2395511067.1,549494,1336188074.98
1010,22.174,991459,21984611.866,554009,12284595.566
1362,2347.06,980208,2300606988.48,552429,1296584008.74
5198,1186.62,988207,1172626190.34,527763,626254131.06

weighted_avg,NA,NA,5890728857.786,NA,3271310810.346
weighted_%,NA,NA,0.6429495037306502,NA,0.35705049626934987
weighted_total,9162039668.132
