Simpoints,Weight,ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_val,ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_ON_FDIP_HIT_BY_DEMAND_LOAD_w_val,ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_val,ICACHE_FILL_CORRECT_REQ_CYCLE_DELTA_BY_OFF_FDIP_HIT_BY_DEMAND_LOAD_w_val
4118,2431.67,504333,1226371426.1100001,0,0.0
1010,22.174,533019,11819163.306,0,0.0
1362,2347.06,526076,1234731936.56,0,0.0
5198,1186.62,502850,596691867.0,0,0.0

weighted_avg,NA,NA,3069614392.976,NA,0.0
weighted_%,NA,NA,1.0,NA,0.0
weighted_total,3069614392.976
