Simpoints,Weight,FDIP_NEW_PREFETCHES_ONPATH_val,FDIP_NEW_PREFETCHES_ONPATH_w_val,FDIP_NEW_PREFETCHES_OFFPATH_val,FDIP_NEW_PREFETCHES_OFFPATH_w_val
4118,2431.67,426210,1036402070.7,77566,188614915.22
1010,22.174,422144,9360621.056,83772,1857560.328
1362,2347.06,428276,1005189468.56,77035,180805767.1
5198,1186.62,424388,503587288.55999994,77207,91615370.33999999

weighted_avg,NA,NA,2554539448.876,NA,462893612.988
weighted_%,NA,NA,0.8465935768921249,NA,0.15340642310787514
weighted_total,3017433061.864
