Simpoints,Weight,ICACHE_EVICT_MISS_ONPATH_BY_FDIP_val,ICACHE_EVICT_MISS_ONPATH_BY_FDIP_w_val,ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_val,ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_w_val
4118,2431.67,22664,55111368.88,193,469312.31
1010,22.174,25165,558008.71,740,16408.76
1362,2347.06,22661,53186726.66,362,849635.72
5198,1186.62,22006,26112759.72,345,409383.89999999997

weighted_avg,NA,NA,134968863.97,NA,1744740.69
weighted_%,NA,NA,0.9872379878042198,NA,0.012762012195780253
weighted_total,136713604.66
