Simpoints,Weight,ST_OP_CF_val,ST_OP_CF_w_val
517,810.151,14.571,11804.710221
5297,898.498,14.554,13076.739892000001
5168,967.77,14.566,14096.53782
2807,979.819,14.567,14273.023373
2215,509.983,14.563,7426.882429
1490,862.35,14.561,12556.67835
3954,490.914,14.563,7149.180582
2031,399.553,14.561,5817.891233

weighted_avg,NA,NA,86201.6439
weighted_%,NA,NA,1.0
weighted_total,86201.6439
