Simpoints,Weight,ICACHE_MISS_NOT_PREFETCHED_val,ICACHE_MISS_NOT_PREFETCHED_w_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_w_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_w_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_w_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_w_val
49,53.1722,58,3083.9876,0,0.0,0,0.0,8917,474136.50739999994,44087,2344202.7813999997
1172,4605.89,2,9211.78,0,0.0,0,0.0,9280,42742659.2,48195,221980868.55

weighted_avg,NA,NA,12295.767600000001,NA,0.0,NA,0.0,NA,43216795.7074,NA,224325071.3314
weighted_%,NA,NA,4.5956181249540555e-05,NA,0.0,NA,0.0,NA,0.1615254094875411,NA,0.8384286343312094
weighted_total,267554162.8064
