Simpoints,Weight,FDIP_PREFETCH_HIT_ICACHE_val,FDIP_PREFETCH_HIT_ICACHE_w_val,FDIP_PREFETCH_HIT_MLC_val,FDIP_PREFETCH_HIT_MLC_w_val,FDIP_PREFETCH_HIT_L1_val,FDIP_PREFETCH_HIT_L1_w_val,FDIP_PREFETCH_HIT_DRAM_val,FDIP_PREFETCH_HIT_DRAM_w_val
49,53.1722,1554265,82643689.433,826505,43947089.161,57010,3031347.122,90,4785.498
1172,4605.89,1499744,6907655892.160001,967343,4455475450.27,45616,210102278.24,11,50664.79

weighted_avg,NA,NA,6990299581.593,NA,4499422539.431001,NA,213133625.36200002,NA,55450.288
weighted_%,NA,NA,0.5973128791731465,NA,0.38447036500710596,NA,0.018212017657843388,NA,4.738161904172965e-06
weighted_total,11702911196.674002
