Simpoints,Weight,ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_val,ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_w_val,ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_val,ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_w_val
49,53.1722,52245,2777981.5889999997,759,40357.699799999995
1172,4605.89,56957,262337676.73000002,518,2385851.02

weighted_avg,NA,NA,265115658.319,NA,2426208.7198
weighted_%,NA,NA,0.9909314801954038,NA,0.009068519804596196
weighted_total,267541867.0388
