Simpoints,Weight,FDIP_NEW_PREFETCHES_ONPATH_val,FDIP_NEW_PREFETCHES_ONPATH_w_val,FDIP_NEW_PREFETCHES_OFFPATH_val,FDIP_NEW_PREFETCHES_OFFPATH_w_val
49,53.1722,456021,24247639.8162,258168,13727360.5296
1172,4605.89,534569,2462166011.4100003,281130,1294853855.7

weighted_avg,NA,NA,2486413651.2262,NA,1308581216.2296
weighted_%,NA,NA,0.6551823488744571,NA,0.3448176511255429
weighted_total,3794994867.4558
