Simpoints,Weight,ICACHE_HIT_ONPATH_BY_FDIP_val,ICACHE_HIT_ONPATH_BY_FDIP_w_val,ICACHE_HIT_OFFPATH_BY_FDIP_val,ICACHE_HIT_OFFPATH_BY_FDIP_w_val
49,53.1722,574361,30540037.964199997,66354,3528188.1588
1172,4605.89,664331,3059835509.59,58747,270582219.83000004

weighted_avg,NA,NA,3090375547.5542,NA,274110407.98880005
weighted_%,NA,NA,0.9185282947794142,NA,0.08147170522058574
weighted_total,3364485955.543
