Simpoints,Weight,FDIP_ATTEMPTED_PREF_ONPATH_val,FDIP_ATTEMPTED_PREF_ONPATH_w_val,FDIP_ATTEMPTED_PREF_OFFPATH_val,FDIP_ATTEMPTED_PREF_OFFPATH_w_val
49,53.1722,1523844,81026137.93679999,1017772,54117176.3384
1172,4605.89,1558219,7176985309.910001,1063289,4897392172.21

weighted_avg,NA,NA,7258011447.846801,NA,4951509348.5484
weighted_%,NA,NA,0.5944550624779387,NA,0.40554493752206133
weighted_total,12209520796.3952
