Simpoints,Weight,ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_w_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_w_val
49,53.1722,48245,2565292.789,4759,253046.4998
1172,4605.89,53298,245484725.22000003,4177,19238802.53

weighted_avg,NA,NA,248050018.00900003,NA,19491849.0298
weighted_%,NA,NA,0.9271446774086644,NA,0.07285532259133563
weighted_total,267541867.03880003
