Simpoints,Weight,ICACHE_HIT_val,ICACHE_HIT_w_val,ICACHE_MISS_val,ICACHE_MISS_w_val
49,53.1722,1545202,82161789.7844,55784,2966158.0047999998
1172,4605.89,1556228,7167814982.92,60457,278458291.73

weighted_avg,NA,NA,7249976772.7044,NA,281424449.73480004
weighted_%,NA,NA,0.9626331885099523,NA,0.03736681149004765
weighted_total,7531401222.4392
