Simpoints,Weight,ICACHE_HIT_BY_FDIP_ONPATH_val,ICACHE_HIT_BY_FDIP_ONPATH_w_val,ICACHE_HIT_BY_FDIP_OFFPATH_val,ICACHE_HIT_BY_FDIP_OFFPATH_w_val
49,53.1722,427046,22706975.3212,131109,6971353.969799999
1172,4605.89,504429,2323344486.81,143192,659526600.88

weighted_avg,NA,NA,2346051462.1312,NA,666497954.8498
weighted_%,NA,NA,0.7787594948342041,NA,0.22124050516579577
weighted_total,3012549416.981
