Simpoints,Weight,ICACHE_HIT_val,ICACHE_HIT_w_val,ICACHE_MISS_val,ICACHE_MISS_w_val
49,53.1722,1539414,81854029.09079999,68739,3655003.8557999996
1172,4605.89,1552548,7150865307.72,73311,337662401.79

weighted_avg,NA,NA,7232719336.810801,NA,341317405.6458
weighted_%,NA,NA,0.9549358661369399,NA,0.045064133863060116
weighted_total,7574036742.4566
