Simpoints,Weight,CBR_CORRECT_val,CBR_CORRECT_w_val,CBR_CORRECT_BTB_MISS_NT_NT_val,CBR_CORRECT_BTB_MISS_NT_NT_w_val,CBR_RECOVER_MISPREDICT_val,CBR_RECOVER_MISPREDICT_w_val,CBR_RECOVER_MISFETCH_val,CBR_RECOVER_MISFETCH_w_val,CBR_RECOVER_BTB_MISS_T_T_val,CBR_RECOVER_BTB_MISS_T_T_w_val,CBR_RECOVER_BTB_MISS_T_NT_val,CBR_RECOVER_BTB_MISS_T_NT_w_val,CBR_RECOVER_BTB_MISS_NT_T_val,CBR_RECOVER_BTB_MISS_NT_T_w_val
49,53.1722,567669,30184209.6018,671209,35689659.189799994,1849,98315.39779999999,0,0.0,24596,1307823.4312,164,8720.2408,224,11910.5728
1172,4605.89,554033,2551815054.3700004,694321,3197966150.69,589,2712869.21,0,0.0,27061,124639989.29,73,336229.97000000003,68,313200.52

weighted_avg,NA,NA,2581999263.9718003,NA,3233655809.8798,NA,2811184.6078,NA,0.0,NA,125947812.7212,NA,344950.2108,NA,325111.09280000004
weighted_%,NA,NA,0.43430827998945265,NA,0.5439209501192696,NA,0.00047285867536164274,NA,0.0,NA,0.02118520275146581,NA,5.8022763532508636e-05,NA,5.468570091776814e-05
weighted_total,5945084132.4842005
