Simpoints,Weight,FDIP_ATTEMPTED_PREF_ONPATH_val,FDIP_ATTEMPTED_PREF_ONPATH_w_val,FDIP_ATTEMPTED_PREF_OFFPATH_val,FDIP_ATTEMPTED_PREF_OFFPATH_w_val
49,53.1722,1524214,81045811.65079999,589797,31360804.043399997
1172,4605.89,1558531,7178422347.59,607177,2796590472.53

weighted_avg,NA,NA,7259468159.2408,NA,2827951276.5734
weighted_%,NA,NA,0.719655627034493,NA,0.280344372965507
weighted_total,10087419435.8142
