Simpoints,Weight,ICACHE_EVICT_MISS_ONPATH_BY_FDIP_val,ICACHE_EVICT_MISS_ONPATH_BY_FDIP_w_val,ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_val,ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_w_val
49,53.1722,39059,2076852.9597999998,2245,119371.58899999999
1172,4605.89,40734,187616323.26000002,2228,10261922.92

weighted_avg,NA,NA,189693176.21980003,NA,10381294.509
weighted_%,NA,NA,0.948112847825189,NA,0.051887152174810915
weighted_total,200074470.72880003
