Simpoints,Weight,FDIP_NEW_PREFETCHES_ONPATH_val,FDIP_NEW_PREFETCHES_ONPATH_w_val,FDIP_NEW_PREFETCHES_OFFPATH_val,FDIP_NEW_PREFETCHES_OFFPATH_w_val
49,53.1722,486005,25841955.060999997,188564,10026362.7208
1172,4605.89,568778,2619728902.42,204188,940467467.32

weighted_avg,NA,NA,2645570857.481,NA,950493830.0408001
weighted_%,NA,NA,0.735685002180585,NA,0.2643149978194151
weighted_total,3596064687.5218
