Simpoints,Weight,ICACHE_EVICT_MISS_BY_FDIP_ONPATH_val,ICACHE_EVICT_MISS_BY_FDIP_ONPATH_w_val,ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_val,ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_w_val
49,53.1722,5,265.861,41299,2195958.6878
1172,4605.89,0,0.0,42962,197878246.18

weighted_avg,NA,NA,265.861,NA,200074204.8678
weighted_%,NA,NA,1.328810212675126e-06,NA,0.9999986711897874
weighted_total,200074470.7288
