Simpoints,Weight,FDIP_FTQ_OCCUPANCY_OPS_ACCUMULATED_val,FDIP_FTQ_OCCUPANCY_OPS_ACCUMULATED_w_val
49,53.1722,466970105,24829827817.080997
1172,4605.89,444389792,2046810499074.8801

weighted_avg,NA,NA,2071640326891.9612
weighted_%,NA,NA,1.0
weighted_total,2071640326891.9612
