Simpoints,Weight,FDIP_PREF_MSHR_PROBE_HIT_ONPATH_val,FDIP_PREF_MSHR_PROBE_HIT_ONPATH_w_val,FDIP_PREF_MSHR_PROBE_HIT_OFFPATH_val,FDIP_PREF_MSHR_PROBE_HIT_OFFPATH_w_val
49,53.1722,115680,6150960.096,34572,1838269.2984
1172,4605.89,138720,638929060.8000001,35283,162509616.87

weighted_avg,NA,NA,645080020.896,NA,164347886.16840002
weighted_%,NA,NA,0.7969579690371065,NA,0.20304203096289353
weighted_total,809427907.0644001
