Simpoints,Weight,DCACHE_MISS_val,DCACHE_MISS_w_val,DCACHE_ST_BUFFER_HIT_val,DCACHE_ST_BUFFER_HIT_w_val,DCACHE_HIT_val,DCACHE_HIT_w_val
49,53.1722,455689,24229986.6458,28599,1520671.7478,4465784,237455560.0048
1172,4605.89,486672,2241557698.08,30983,142704289.87,4587859,21131173889.510002

weighted_avg,NA,NA,2265787684.7258,NA,144224961.6178,NA,21368629449.5148
weighted_%,NA,NA,0.09528667261956221,NA,0.006065315295818346,NA,0.8986480120846194
weighted_total,23778642095.858402
