Simpoints,Weight,FDIP_PREFETCH_HIT_ICACHE_val,FDIP_PREFETCH_HIT_ICACHE_w_val,FDIP_PREFETCH_HIT_MLC_val,FDIP_PREFETCH_HIT_MLC_w_val,FDIP_PREFETCH_HIT_L1_val,FDIP_PREFETCH_HIT_L1_w_val,FDIP_PREFETCH_HIT_DRAM_val,FDIP_PREFETCH_HIT_DRAM_w_val
49,53.1722,1588653,84472175.0466,871887,46360149.9414,79718,4238781.4396,146,7763.141199999999
1172,4605.89,1526517,7030969385.13,1021061,4702894649.29,73718,339536999.02000004,11,50664.79

weighted_avg,NA,NA,7115441560.1766,NA,4749254799.2314,NA,343775780.45960003,NA,58427.9312
weighted_%,NA,NA,0.5828253875977734,NA,0.3890111732003215,NA,0.028158653373596198,NA,4.785828308781845e-06
weighted_total,12208530567.798801
