Simpoints,Weight,NODE_CYCLE_val,NODE_CYCLE_w_val
517,810.151,3590030,2908466394.5299997
5297,898.498,3606602,3240524683.796
5168,967.77,3601194,3485127517.38
2807,979.819,3592558,3520056587.002
2215,509.983,3586252,1828927553.716
1490,862.35,3606898,3110408490.3
3954,490.914,3601694,1768122008.316
2031,399.553,3603663,1439854362.639

weighted_avg,NA,NA,21301487597.679
weighted_%,NA,NA,1.0
weighted_total,21301487597.679
