Simpoints,Weight,ICACHE_UNUSEFUL_CL_val,ICACHE_UNUSEFUL_CL_w_val
517,810.151,49228,39882113.427999996
5297,898.498,50959,45786559.582
5168,967.77,49694,48092362.38
2807,979.819,49792,48787147.647999994
2215,509.983,50205,25603696.515
1490,862.35,51360,44290296.0
3954,490.914,49761,24428371.553999998
2031,399.553,50031,19990036.143

weighted_avg,NA,NA,296860583.25
weighted_%,NA,NA,1.0
weighted_total,296860583.25
