Simpoints,Weight,ICACHE_UNUSEFUL_CL_CYC_val,ICACHE_UNUSEFUL_CL_CYC_w_val
517,810.151,150810955,122179646004.20499
5297,898.498,156725416,140817472825.168
5168,967.77,152539934,147623571927.18
2807,979.819,152344652,149270184577.988
2215,509.983,153078775,78067572910.825
1490,862.35,157936929,136196910723.15001
3954,490.914,152656494,74941210095.51599
2031,399.553,152989810,61127537554.93

weighted_avg,NA,NA,910224106618.962
weighted_%,NA,NA,1.0
weighted_total,910224106618.962
