Simpoints,Weight,DCACHE_MISS_val,DCACHE_MISS_w_val,DCACHE_ST_BUFFER_HIT_val,DCACHE_ST_BUFFER_HIT_w_val,DCACHE_HIT_val,DCACHE_HIT_w_val
49,53.1722,456799,24289007.7878,28609,1521203.4697999998,4464664,237396007.1408
1172,4605.89,489099,2252736193.11,31188,143648497.32000002,4585227,21119051187.030003

weighted_avg,NA,NA,2277025200.8978,NA,145169700.78980002,NA,21356447194.170803
weighted_%,NA,NA,0.09575926126136515,NA,0.006105045872871129,NA,0.8981356928657638
weighted_total,23778642095.858402
