Simpoints,Weight,ICACHE_MISS_NOT_PREFETCHED_val,ICACHE_MISS_NOT_PREFETCHED_w_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_w_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_w_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_w_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_w_val
49,53.1722,0,0.0,0,0.0,0,0.0,2769,147233.82179999998,52674,2800792.4628
1172,4605.89,0,0.0,0,0.0,0,0.0,2778,12795162.420000002,57811,266271106.79000002

weighted_avg,NA,NA,0.0,NA,0.0,NA,0.0,NA,12942396.2418,NA,269071899.25280005
weighted_%,NA,NA,0.0,NA,0.0,NA,0.0,NA,0.045892695684456246,NA,0.9541073043155437
weighted_total,282014295.49460006
