Simpoints,Weight,FDIP_PREFETCH_HIT_ICACHE_val,FDIP_PREFETCH_HIT_ICACHE_w_val,FDIP_PREFETCH_HIT_MLC_val,FDIP_PREFETCH_HIT_MLC_w_val,FDIP_PREFETCH_HIT_L1_val,FDIP_PREFETCH_HIT_L1_w_val,FDIP_PREFETCH_HIT_DRAM_val,FDIP_PREFETCH_HIT_DRAM_w_val
49,53.1722,1589318,84507534.5596,854299,45424957.2878,82144,4367777.1968,160,8507.552
1172,4605.89,1532486,7058461942.540001,998317,4598138287.13,80326,369972720.14000005,10,46058.9

weighted_avg,NA,NA,7142969477.099601,NA,4643563244.4178,NA,374340497.33680004,NA,54566.452000000005
weighted_%,NA,NA,0.5873704377827409,NA,0.3818428434406561,NA,0.030782231746257716,NA,4.487030345327067e-06
weighted_total,12160927785.3062
