cf_type,addr,target,bpu_hit_uc_hit,bpu_hit_uc_miss,mispred_uc_hit,mispred_uc_miss,misfetch_uc_hit,misfetch_uc_miss,btb_miss_uc_hit,btb_miss_uc_miss,other_recovery_uc_hit,other_recovery_uc_miss,recover_redirect_extra_fetch_latency
2,7ffda9f7556a,7ffda9f75500,0,406,0,4,0,0,0,1,0,0,10
2,7ffda9f75533,7ffda9f75516,0,452,0,4,0,0,0,1,0,0,10
1,7ffda9f75572,7ffda9f7550b,0,134,0,0,0,0,0,1,0,0,2
2,7ffda9f7551e,7ffda9f75574,0,452,0,3,0,0,0,1,0,0,8
1,7ffda9f754f4,7ffda9f75520,0,157,0,0,0,0,0,1,0,0,2
2,7ffda9f75424,7ffda9f75446,0,321,0,3,0,0,0,1,0,0,8
2,7ffda9f75412,7ffda9f75436,0,683,0,7,0,0,0,1,0,0,16
2,7ffda9f7563d,0,0,1100,0,0,0,0,0,0,0,0,0
2,7ffda9f75643,7ffda9f75657,0,1100,0,1,0,0,0,1,0,0,4
7,7ffda9f75574,7ffda9f01c6a,0,157,0,0,0,0,0,0,0,0,0
7,7ffda9f754a7,7ffda9f024e7,0,683,0,0,0,0,0,0,0,0,0
7,7ffda9f75435,7ffda9f01de6,0,250,0,0,0,0,0,0,0,0,0
7,7ffda9f7544d,7ffda9f01de6,0,71,0,0,0,0,0,0,0,0,0
7,7ffda9f75445,7ffda9f01de6,0,362,0,0,0,0,0,0,0,0,0
7,7ffff74dde4a,7ffda9e88b1b,0,970,0,0,0,0,0,0,0,0,0
7,7ffda9f7565b,7ffda9e8ba94,0,1100,0,0,0,0,0,0,0,0,0
7,7ffff74ccbf1,7ffda9e848a0,0,363,0,0,0,0,0,0,0,0,0
7,7ffff74ccb2f,7ffda9e8960f,0,2228,0,0,0,0,0,0,0,0,0
3,7ffff74ccbb3,7ffff74bd8c0,0,363,0,0,0,0,0,1,0,0,2
2,7ffff74ccbbb,0,0,363,0,0,0,0,0,1,0,0,2
3,7ffff74ccbe1,7ffff74bd4c0,0,363,0,0,0,0,0,1,0,0,2
2,7ffff74ccbe9,0,0,363,0,0,0,0,0,0,0,0,0
3,7ffff74ccb24,7ffff74bcef0,0,2228,0,0,0,0,0,1,0,0,2
2,7ffff74ccb2c,0,0,2228,0,0,0,0,0,0,0,0,0
1,7ffff74ccc64,7ffff74bd960,0,363,0,0,0,0,0,1,0,0,2
1,7ffff74cad64,7ffff74bd960,0,134,0,0,0,0,0,1,0,0,2
4,7ffff74bcef4,7ffff72af0e0,0,2228,0,0,0,0,0,1,0,0,2
4,7ffff74bd964,7ffff72af6d0,0,497,0,0,0,0,0,1,0,0,2
4,7ffff74bd8c4,7ffff740b4a0,0,363,0,0,0,0,0,1,0,0,2
4,7ffff74bd4c4,7ffff72b0250,0,363,0,0,0,0,0,1,0,0,2
7,7ffda9e8efdd,7ffda9e8c0d5,0,363,0,0,0,0,0,0,0,0,0
7,7ffda9e8e76a,7ffda9e8b9c3,0,3308,0,0,0,0,0,0,0,0,0
7,7ffda9ea6e37,7ffda9e8bbaf,0,930,0,0,0,0,0,0,0,0,0
7,7ffda9e8ea55,7ffda9e8c0cd,0,726,0,0,0,0,0,0,0,0,0
2,7ffda9e8e9f6,7ffda9e8ea50,0,726,0,0,0,0,0,1,0,0,2
2,7ffda9e8e9d9,7ffda9e8e9ec,0,726,0,0,0,0,0,1,0,0,2
2,7ffda9e8e9d4,7ffda9e8e9c0,0,52998,0,5,0,0,0,1,0,0,12
2,7ffda9e8e8fb,7ffda9e8e9a2,0,726,0,0,0,0,0,1,0,0,2
2,7ffda9e8e8f1,0,0,726,0,0,0,0,0,0,0,0,0
2,7ffda9e8e8d8,7ffda9e8e8ee,0,726,0,0,0,0,0,1,0,0,2
2,7ffda9e8e81f,7ffda9e8e8c1,0,726,0,0,0,0,0,1,0,0,2
1,7ffda9e8efb3,7ffda9e8efc0,0,363,0,0,0,0,0,1,0,0,2
2,7ffda9e8efce,0,0,363,0,0,0,0,0,0,0,0,0
