cf_type,addr,target,bpu_hit_uc_hit,bpu_hit_uc_miss,mispred_uc_hit,mispred_uc_miss,misfetch_uc_hit,misfetch_uc_miss,btb_miss_uc_hit,btb_miss_uc_miss,other_recovery_uc_hit,other_recovery_uc_miss,recover_redirect_extra_fetch_latency
1,688a52,688a28,0,279,0,0,0,0,0,0,0,0,0
2,688a12,688a28,0,1432,0,50,0,0,0,1,0,0,102
2,688a5a,688a2b,0,826,0,43,0,0,0,1,0,0,88
2,688a21,688a10,0,1516,0,10,0,0,0,1,0,0,22
2,688a69,688a58,0,863,0,38,0,0,0,1,0,0,78
1,688a6b,688a2b,0,37,0,0,0,0,0,0,0,0,0
2,688a34,688926,0,1189,0,43,0,0,0,1,0,0,88
2,688a74,688a04,0,10,0,4,0,0,0,1,0,0,10
1,688a76,688946,0,4,0,0,0,0,0,1,0,0,2
1,688a3a,688946,0,408,0,0,0,0,0,1,0,0,2
1,688ed3,688d3e,0,1274,0,0,0,0,0,1,0,0,2
1,688294,688151,0,18696,0,0,0,0,0,1,0,0,2
2,6882d7,688380,0,28548,0,82,0,0,0,2,0,0,168
1,688ee3,688c99,0,1504,0,0,0,0,0,1,0,0,2
3,6886e4,688440,0,6710,0,0,0,0,0,1,0,0,2
2,6886a7,0,0,5,0,0,0,0,0,0,0,0,0
1,6882a9,6881fc,0,9017,0,0,0,0,0,1,0,0,2
3,6886ad,688440,0,5,0,0,0,0,0,1,0,0,2
2,6882ee,0,0,27102,0,0,0,0,0,3,0,0,6
2,6886f0,6887be,0,6710,0,2,0,0,0,1,0,0,6
1,688ef3,688cf1,0,608,0,0,0,0,0,1,0,0,2
2,6882f7,688361,0,27102,0,55,0,0,0,1,0,0,112
1,6886f9,68875b,0,6709,0,0,0,0,0,1,0,0,2
1,688f04,688d34,0,40,0,0,0,0,0,1,0,0,2
2,688707,0,0,12146,0,0,0,0,0,0,0,0,0
7,68974a,70df13,0,23,0,0,0,0,0,0,0,0,0
2,68830a,0,0,3246,0,0,0,0,0,0,0,0,0
1,688b4c,6889a7,0,56,0,0,0,0,0,1,0,0,2
2,68830f,0,0,27102,0,0,0,0,0,5,0,0,10
2,688756,6887be,0,5437,0,462,0,0,0,1,0,0,926
2,688717,688830,0,12146,0,160,0,0,0,1,0,0,322
2,688b58,688b66,0,145,0,1,0,0,0,1,0,0,4
1,688b61,6889b1,0,8,0,0,0,0,0,1,0,0,2
2,688762,688700,0,12146,0,0,0,0,0,1,0,0,2
7,689365,711f27,0,7894,0,0,0,0,0,0,0,0,0
1,688b69,688b39,0,137,0,0,0,0,0,1,0,0,2
2,688b33,688b51,0,235,0,3,0,0,0,1,0,0,8
1,688377,68830c,0,23856,0,0,0,0,0,1,0,0,2
1,688b3f,6889b1,0,227,0,0,0,0,0,1,0,0,2
2,68873f,688798,0,12146,0,7,0,0,0,1,0,0,16
2,688bdc,688bf0,0,30280,0,523,0,0,0,1,0,0,1048
2,688ba2,688c10,0,33501,0,0,0,0,0,1,0,0,2
2,6887bc,688758,0,6709,0,108,0,0,0,1,0,0,218
2,689807,0,0,1,0,0,0,0,0,0,0,0,0
2,689447,689530,0,533,0,0,0,0,0,1,0,0,2
7,688c08,70e082,0,26102,0,0,0,0,0,0,0,0,0
1,68940c,689423,0,1134,0,0,0,0,0,1,0,0,2
2,689410,6894b0,0,10187,0,2,0,0,0,1,0,0,6
2,689451,689510,0,533,0,0,0,0,0,2,0,0,4
1,689817,6896fb,0,1,0,0,0,0,0,1,0,0,2
2,68941c,689490,0,10187,0,256,0,0,0,1,0,0,514
2,689421,689490,0,9692,0,77,0,0,0,1,0,0,156
2,689429,689410,0,10720,0,281,0,0,0,1,0,0,564
2,68946c,0,0,533,0,0,0,0,0,0,0,0,0
2,689435,68943a,0,533,0,1,0,0,0,1,0,0,4
2,68943d,689443,0,533,0,0,0,0,0,2,0,0,4
2,689487,68941e,0,533,0,1,0,0,0,1,0,0,4
2,689492,68949b,0,1134,0,0,0,0,0,1,0,0,2
2,6898de,0,0,1,0,0,0,0,0,1,0,0,2
2,68949e,6894aa,0,1184,0,6,0,0,0,1,0,0,14
7,6884a0,71377b,0,1301,0,0,0,0,0,0,0,0,0
3,6894a0,6882d0,0,106,0,0,0,0,0,1,0,0,2
2,6894e2,0,0,10178,0,0,0,0,0,4,0,0,8
2,6898a6,0,0,1,0,0,0,0,0,0,0,0,0
1,6898e7,6897f2,0,1,0,0,0,0,0,1,0,0,2
1,6894ea,689419,0,10178,0,0,0,0,0,1,0,0,2
2,6898af,6898d7,0,1,0,0,0,0,0,1,0,0,2
7,688950,70dd69,0,10467,0,0,0,0,0,0,0,0,0
2,689513,689590,0,1,0,0,0,0,0,1,0,0,2
7,688d55,70e082,0,3221,0,0,0,0,0,0,0,0,0
1,689534,68944d,0,1,0,0,0,0,0,1,0,0,2
7,6885c4,70dc34,0,4,0,0,0,0,0,0,0,0,0
7,688186,68aea5,0,56222,0,0,0,0,0,0,0,0,0
2,689597,0,0,1,0,0,0,0,0,1,0,0,2
1,68959f,689457,0,1,0,0,0,0,0,1,0,0,2
1,6895f2,68949b,0,50,0,0,0,0,0,1,0,0,2
2,689644,0,0,23,0,0,0,0,0,1,0,0,2
2,68964d,0,0,23,0,0,0,0,0,0,0,0,0
2,689656,0,0,23,0,0,0,0,0,0,0,0,0
7,688224,6893ab,0,9017,0,0,0,0,0,0,0,0,0
7,6886c3,70e0ec,0,5,0,0,0,0,0,0,0,0,0
2,689684,68969c,0,227,0,3,0,0,0,1,0,0,8
1,689686,689750,0,204,0,0,0,0,0,1,0,0,2
2,68969f,0,0,23,0,0,0,0,0,0,0,0,0
2,6892e0,0,0,7894,0,0,0,0,0,3,0,0,6
2,6896a1,0,0,23,0,0,0,0,0,0,0,0,0
2,6896e8,6897c0,0,23,0,1,0,0,0,1,0,0,4
2,6896a9,689798,0,23,0,2,0,0,0,1,0,0,6
2,6892ec,0,0,7894,0,0,0,0,0,1,0,0,2
2,6892f5,0,0,7894,0,0,0,0,0,1,0,0,2
2,6892fe,6893b0,0,7894,0,114,0,0,0,2,0,0,232
3,689345,6882d0,0,7894,0,0,0,0,0,1,0,0,2
2,689307,0,0,6940,0,0,0,0,0,0,0,0,0
2,689709,689670,0,227,0,30,0,0,0,1,0,0,62
1,689310,689325,0,6940,0,0,0,0,0,1,0,0,2
2,689352,68935b,0,7894,0,4,0,0,0,1,0,0,10
2,689752,689780,0,204,0,0,0,0,0,1,0,0,2
2,68971a,68972e,0,23,0,0,0,0,0,1,0,0,2
2,68931e,689338,0,2177,0,77,0,0,0,1,0,0,156
7,688323,68934a,0,27102,0,0,0,0,0,0,0,0,0
2,689323,689338,0,22019,0,456,0,0,0,1,0,0,914
2,68932b,689318,0,24988,0,519,0,0,0,1,0,0,1040
2,68932d,689370,0,22811,0,1187,0,0,0,1,0,0,2376
2,689731,689739,0,23,0,1,0,0,0,1,0,0,4
2,689373,6893a0,0,11117,0,228,0,0,0,2,0,0,460
2,689336,689320,0,22811,0,567,0,0,0,1,0,0,1136
1,68977e,689706,0,204,0,0,0,0,0,1,0,0,2
7,688380,68934a,0,1446,0,0,0,0,0,0,0,0,0
2,689783,0,0,204,0,0,0,0,0,0,0,0,0
7,6887c8,70dff6,0,6710,0,0,0,0,0,0,0,0,0
3,68978b,688110,0,204,0,0,0,0,0,1,0,0,2
2,6897d0,6897d5,0,1,0,0,0,0,0,1,0,0,2
2,689393,68939b,0,11117,0,279,0,0,0,1,0,0,560
1,689793,689760,0,204,0,0,0,0,0,1,0,0,2
2,6893d7,0,0,1184,0,0,0,0,0,0,0,0,0
2,6897d8,6897de,0,1,0,0,0,0,0,1,0,0,2
2,68979b,0,0,23,0,0,0,0,0,0,0,0,0
1,68939e,68932f,0,11117,0,0,0,0,0,1,0,0,2
2,6897e2,68989e,0,1,0,0,0,0,0,1,0,0,2
3,6893a6,688110,0,635,0,0,0,0,0,1,0,0,2
3,6897a7,688110,0,23,0,0,0,0,0,1,0,0,2
7,688bec,70e082,0,4178,0,0,0,0,0,0,0,0,0
1,6893ae,689378,0,635,0,0,0,0,0,1,0,0,2
1,6893b3,68933d,0,954,0,0,0,0,0,1,0,0,2
1,6897b4,6896c7,0,23,0,0,0,0,0,1,0,0,2
2,6893f7,6895f0,0,1184,0,28,0,0,0,1,0,0,58
2,68ac44,0,0,27,0,0,0,0,0,0,0,0,0
2,68a849,68a8b9,0,76439,0,2535,0,0,0,1,0,0,5072
2,68a80b,68a822,0,82055,0,56,0,0,0,1,0,0,114
2,68ac4e,68ac18,0,27,0,1,0,0,0,1,0,0,4
1,68a84e,68a808,0,54941,0,0,0,0,0,1,0,0,2
2,68ac0f,68ac3e,0,52,0,5,0,0,0,1,0,0,12
2,68a810,68a850,0,65332,0,1774,0,0,0,1,0,0,3550
1,68ac11,68ac58,0,25,0,0,0,0,0,1,0,0,2
2,68a812,68a890,0,22201,0,331,0,0,0,0,0,0,662
2,68a853,68a8d8,0,43131,0,38,0,0,0,2,0,0,80
2,68ac20,0,0,27,0,0,0,0,0,0,0,0,0
2,68a820,68a80d,0,16585,0,9,0,0,0,1,0,0,20
3,68a825,688110,0,33308,0,0,0,0,0,1,0,0,2
2,68a867,68a873,0,32986,0,33,0,0,0,1,0,0,68
7,68b06c,70df13,0,8470,0,0,0,0,0,0,0,0,0
2,68ac37,68ac58,0,27,0,0,0,0,0,1,0,0,2
2,68a8c1,68a8ca,0,27177,0,4,0,0,0,2,0,0,12
2,68a881,68a839,0,32986,0,104,0,0,0,1,0,0,210
2,7f34eb1d9c28,7f34eb1d9c0b,0,12,0,2,0,0,0,1,0,0,6
1,68a88d,68a839,0,120,0,0,0,0,0,1,0,0,2
3,68a893,688110,0,5616,0,0,0,0,0,1,0,0,2
2,7f34eb1d9c09,0,0,2,0,0,0,0,0,0,0,0,0
1,68a8e8,68a839,0,10145,0,0,0,0,0,1,0,0,2
2,68a8b7,68a84b,0,5616,0,30,0,0,0,1,0,0,62
1,68a903,68a8b9,0,63,0,0,0,0,0,1,0,0,2
2,68a55d,0,0,1578,0,0,0,0,0,1,0,0,2
2,68a56c,0,0,1578,0,0,0,0,0,1,0,0,2
1,68a57b,68a5f6,0,1578,0,0,0,0,0,1,0,0,2
2,68ad82,0,0,10071,0,0,0,0,0,0,0,0,0
2,68a5c4,68a686,0,8556,0,10,0,0,0,1,0,0,22
1,68adc7,68ae43,0,8418,0,0,0,0,0,1,0,0,2
2,68a58a,68a708,0,1068,0,13,0,0,0,1,0,0,28
2,68a5cd,68a6c0,0,8414,0,8,0,0,0,1,0,0,18
2,68a596,68a59e,0,142,0,15,0,0,0,1,0,0,32
2,68a5d6,0,0,29,0,0,0,0,0,0,0,0,0
2,68ad9c,68b090,0,10071,0,6,0,0,0,1,0,0,14
2,68a5a1,68a631,0,8527,0,7,0,0,0,1,0,0,16
2,68ada9,68b151,0,10019,0,260,0,0,0,1,0,0,522
2,68ade9,68ae8a,0,3656,0,47,0,0,0,1,0,0,96
2,68a5aa,68a758,0,202,0,8,0,0,0,1,0,0,18
2,68a5f0,68a6cc,0,9482,0,364,0,0,0,1,0,0,730
2,68adf3,68aff8,0,6203,0,156,0,0,0,1,0,0,314
2,68adb6,68b1a2,0,8441,0,24,0,0,0,4,0,0,56
3,68a644,688110,0,8072,0,0,0,0,0,1,0,0,2
2,68ae46,68add0,0,42016,0,146,0,0,0,1,0,0,294
2,68ae0f,68af14,0,25253,0,62,0,0,0,1,0,0,126
2,68ae51,68ae60,0,40640,0,312,0,0,0,1,0,0,626
1,68a651,68a5b3,0,8072,0,0,0,0,0,1,0,0,2
1,68ae53,68aeb8,0,14934,0,0,0,0,0,1,0,0,2
2,68a613,68a580,0,9482,0,65,0,0,0,1,0,0,132
2,68ae18,68af40,0,15447,0,12,0,0,0,1,0,0,26
2,68a61c,68a6a8,0,8414,0,7,0,0,0,1,0,0,16
2,68ae5e,68aeb8,0,3012,0,75,0,0,0,1,0,0,152
2,68ae21,0,0,1376,0,0,0,0,0,0,0,0,0
2,68ae63,68ae58,0,27802,0,452,0,0,0,1,0,0,906
2,68a663,68a798,0,10,0,0,0,0,0,1,0,0,2
2,68ae65,68af50,0,24790,0,1030,0,0,0,1,0,0,2062
2,68a62b,0,0,29,0,0,0,0,0,0,0,0,0
2,78a273,0,0,1,0,0,0,0,0,0,0,0,0
2,68a634,68a5b0,0,8354,0,26,0,0,0,1,0,0,54
2,68ae3d,68b030,0,42016,0,659,0,0,0,1,0,0,1320
2,68ae7d,68aed3,0,11331,0,182,0,0,0,1,0,0,366
2,78a281,0,0,1,0,0,0,0,0,0,0,0,0
2,68a6c3,68a69c,0,8385,0,1,0,0,0,1,0,0,4
2,68ae84,68adef,0,21597,0,72,0,0,0,1,0,0,146
2,78a286,0,0,1,0,0,0,0,0,0,0,0,0
2,78a2c8,0,0,1,0,0,0,0,0,1,0,0,2
2,68aec8,68b07d,0,15850,0,83,0,0,0,1,0,0,168
2,68ae8d,68adf9,0,19050,0,334,0,0,0,1,0,0,670
2,68a68e,68a748,0,152,0,1,0,0,0,1,0,0,4
2,68a6cf,68a6e6,0,1578,0,2,0,0,0,1,0,0,6
2,78a294,0,0,1,0,0,0,0,0,1,0,0,2
2,68a696,68a5dc,0,142,0,13,0,0,0,1,0,0,28
2,68aeda,68af88,0,13110,0,673,0,0,0,1,0,0,1348
2,78a29d,0,0,1,0,0,0,0,0,0,0,0,0
3,68aea0,688110,0,15027,0,0,0,0,0,1,0,0,2
1,68a6a0,68a5df,0,8499,0,0,0,0,0,1,0,0,2
2,68aee2,68afa0,0,3440,0,31,0,0,0,1,0,0,64
2,78a2a6,0,0,1,0,0,0,0,0,0,0,0,0
2,68aeeb,68b1b8,0,2156,0,77,0,0,0,1,0,0,156
2,78a2ac,0,0,1,0,0,0,0,0,0,0,0,0
1,68aead,68adfd,0,15027,0,0,0,0,0,1,0,0,2
2,68a6ed,0,0,1578,0,0,0,0,0,0,0,0,0
2,68a6af,68a598,0,8385,0,3,0,0,0,1,0,0,8
2,78a2b9,0,0,1,0,0,0,0,0,0,0,0,0
2,68af43,68af2c,0,14071,0,1,0,0,0,1,0,0,4
2,7f34eb1d9bae,7f34eb1d9bc9,0,2,0,0,0,0,0,1,0,0,2
2,68a70a,68a660,0,926,0,3,0,0,0,2,0,0,10
2,7f34eb1d9ba5,0,0,2,0,0,0,0,0,0,0,0,0
1,68a74f,68a5df,0,926,0,0,0,0,0,1,0,0,2
2,68af53,68b167,0,13459,0,558,0,0,0,1,0,0,1118
2,68a71b,0,0,916,0,0,0,0,0,0,0,0,0
2,68af1e,68afe0,0,11962,0,4,0,0,0,1,0,0,10
2,68af61,68b0b0,0,11558,0,30,0,0,0,1,0,0,62
2,68a762,68a76a,0,70,0,0,0,0,0,1,0,0,2
2,7f34eb1d9b8e,7f34eb1d9b9e,0,2,0,0,0,0,0,1,0,0,2
2,68af26,68ae27,0,9806,0,10,0,0,0,1,0,0,22
2,68a727,68a72f,0,916,0,2,0,0,0,1,0,0,6
2,7f34eb1d9b84,0,0,2,0,0,0,0,0,0,0,0,0
2,68a772,68a5c2,0,70,0,0,0,0,0,1,0,0,2
1,68af36,68ae31,0,21597,0,0,0,0,0,1,0,0,2
2,68a73b,68a748,0,916,0,2,0,0,0,1,0,0,6
1,68af7c,68ade7,0,136,0,0,0,0,0,1,0,0,2
2,68af8d,68ae7f,0,9670,0,367,0,0,0,1,0,0,736
2,68afcf,68afe0,0,1284,0,18,0,0,0,1,0,0,38
2,68a7d7,0,0,27177,0,0,0,0,0,4,0,0,8
1,68af99,68ade7,0,2144,0,0,0,0,0,1,0,0,2
3,68a7a2,688110,0,10,0,0,0,0,0,1,0,0,2
2,68a7eb,68a900,0,27177,0,6,0,0,0,2,0,0,16
2,68afac,0,0,1284,0,0,0,0,0,0,0,0,0
1,68afee,68ae31,0,3440,0,0,0,0,0,1,0,0,2
