Simpoints,Weight,CBR_CORRECT_val,CBR_CORRECT_w_val,CBR_CORRECT_BTB_MISS_NT_NT_val,CBR_CORRECT_BTB_MISS_NT_NT_w_val,CBR_RECOVER_MISPREDICT_val,CBR_RECOVER_MISPREDICT_w_val,CBR_RECOVER_MISFETCH_val,CBR_RECOVER_MISFETCH_w_val,CBR_RECOVER_BTB_MISS_T_T_val,CBR_RECOVER_BTB_MISS_T_T_w_val,CBR_RECOVER_BTB_MISS_T_NT_val,CBR_RECOVER_BTB_MISS_T_NT_w_val,CBR_RECOVER_BTB_MISS_NT_T_val,CBR_RECOVER_BTB_MISS_NT_T_w_val
4118,2431.67,471335,1146131179.45,760973,1850435214.91,235,571442.4500000001,0,0.0,110241,268069732.47,18,43770.06,32,77813.44
1010,22.174,757515,16797137.61,749355,16616197.77,669,14834.405999999999,0,0.0,109381,2425414.2939999998,127,2816.098,347,7694.378
1362,2347.06,466481,1094858895.86,757385,1777628038.1,313,734629.78,0,0.0,110194,258631929.64,17,39900.02,37,86841.22
5198,1186.62,477636,566772430.3199999,761684,903829468.0799999,290,344119.8,0,0.0,108651,128927449.61999999,21,24919.019999999997,46,54584.52

weighted_avg,NA,NA,2824559643.24,NA,4548508918.86,NA,1665026.436,NA,0.0,NA,658054526.0239999,NA,111405.19799999997,NA,226933.558
weighted_%,NA,NA,0.3516139898524874,NA,0.566219011401522,NA,0.00020727003933975082,NA,0.0,NA,0.08191761076440683,NA,1.3868224115159168e-05,NA,2.82497181289016e-05
weighted_total,8033126453.315999
