Simpoints,Weight,ICACHE_HIT_BY_FDIP_ONPATH_val,ICACHE_HIT_BY_FDIP_ONPATH_w_val,ICACHE_HIT_BY_FDIP_OFFPATH_val,ICACHE_HIT_BY_FDIP_OFFPATH_w_val
4118,2431.67,150054,364881810.18,215697,524503923.99
1010,22.174,149370,3312130.38,214092,4747276.007999999
1362,2347.06,151590,355790825.4,214680,503866840.8
5198,1186.62,147555,175091714.1,217399,257970001.37999997

weighted_avg,NA,NA,899076480.0600001,NA,1291088042.178
weighted_%,NA,NA,0.4105063664994842,NA,0.5894936335005159
weighted_total,2190164522.238
