Simpoints,Weight,FDIP_ATTEMPTED_PREF_ONPATH_val,FDIP_ATTEMPTED_PREF_ONPATH_w_val,FDIP_ATTEMPTED_PREF_OFFPATH_val,FDIP_ATTEMPTED_PREF_OFFPATH_w_val
4118,2431.67,1586842,3858676086.1400003,2863166,6962274867.22
1010,22.174,1589408,35243532.992,2863418,63493430.732
1362,2347.06,1585283,3720754317.98,2861460,6716018307.599999
5198,1186.62,1586946,1883101862.5199997,2841448,3371719025.7599998

weighted_avg,NA,NA,9497775799.632,NA,17113505631.312
weighted_%,NA,NA,0.35690787098241133,NA,0.6430921290175886
weighted_total,26611281430.944
