Simpoints,Weight,FDIP_PREF_MSHR_PROBE_HIT_ONPATH_val,FDIP_PREF_MSHR_PROBE_HIT_ONPATH_w_val,FDIP_PREF_MSHR_PROBE_HIT_OFFPATH_val,FDIP_PREF_MSHR_PROBE_HIT_OFFPATH_w_val
4118,2431.67,55542,135059815.14000002,83430,202874228.1
1010,22.174,59933,1328954.342,85104,1887096.096
1362,2347.06,57550,135073303.0,84926,199326417.56
5198,1186.62,54322,64459571.63999999,83198,98724410.75999999

weighted_avg,NA,NA,335921644.122,NA,502812152.516
weighted_%,NA,NA,0.40051044260826985,NA,0.59948955739173
weighted_total,838733796.638
