Simpoints,Weight,NODE_CYCLE_val,NODE_CYCLE_w_val
4118,2431.67,5680164,13812284393.880001
1010,22.174,6064373,134471406.902
1362,2347.06,5673313,13315606009.779999
5198,1186.62,5645712,6699314773.44

weighted_avg,NA,NA,33961676584.002
weighted_%,NA,NA,1.0
weighted_total,33961676584.002
