Simpoints,Weight,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_ONPATH_w_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_val,FDIP_PREF_ICACHE_PROBE_HIT_OFFPATH_w_val
4118,2431.67,1257694,3058296768.98,1860720,4524657002.400001
1010,22.174,1255296,27834933.504,1875924,41596738.776
1362,2347.06,1254002,2943217934.12,1857087,4358694614.22
5198,1186.62,1262522,1498133855.6399999,1836316,2179009291.9199996

weighted_avg,NA,NA,7527483492.2439995,NA,11103957647.316
weighted_%,NA,NA,0.4040204638953533,NA,0.5959795361046468
weighted_total,18631441139.559998
