Simpoints,Weight,DCACHE_MISS_val,DCACHE_MISS_w_val,DCACHE_ST_BUFFER_HIT_val,DCACHE_ST_BUFFER_HIT_w_val,DCACHE_HIT_val,DCACHE_HIT_w_val
4118,2431.67,285536,694329325.12,17573,42731736.910000004,4705557,11442361790.19
1010,22.174,518238,11491409.412,16542,366802.308,4755553,105449632.222
1362,2347.06,283443,665257727.58,19355,45427346.3,4716535,11069990637.1
5198,1186.62,285750,339076664.99999994,17955,21305762.099999998,4694494,5570580470.28

weighted_avg,NA,NA,1710155127.112,NA,109831647.618,NA,28188382529.792
weighted_%,NA,NA,0.05698927221794403,NA,0.003660033856003276,NA,0.9393506939260527
weighted_total,30008369304.522
