Simpoints,Weight,FDIP_PREFETCH_HIT_ICACHE_val,FDIP_PREFETCH_HIT_ICACHE_w_val,FDIP_PREFETCH_HIT_MLC_val,FDIP_PREFETCH_HIT_MLC_w_val,FDIP_PREFETCH_HIT_L1_val,FDIP_PREFETCH_HIT_L1_w_val,FDIP_PREFETCH_HIT_DRAM_val,FDIP_PREFETCH_HIT_DRAM_w_val
4118,2431.67,2412045,5865297465.150001,636329,1547342139.43,94539,229887650.13,0,0.0
1010,22.174,2437128,54040876.272,634676,14073305.624,97007,2151033.218,1080,23947.92
1362,2347.06,2412719,5662796256.14,641160,1504840989.6,92309,216654761.54,0,0.0
5198,1186.62,2391518,2837823089.16,631755,749653118.0999999,92898,110234624.75999999,15,17799.3

weighted_avg,NA,NA,14419957686.722,NA,3815909552.754,NA,558928069.648,NA,41747.22
weighted_%,NA,NA,0.7672297260940973,NA,0.2030296693349613,NA,0.02973838336413455,NA,2.221206806680384e-06
weighted_total,18794837056.344
