Simpoints,Weight,ICACHE_MISS_NOT_PREFETCHED_val,ICACHE_MISS_NOT_PREFETCHED_w_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_w_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_val,ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_w_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_w_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_val,ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_w_val
4118,2431.67,12,29180.04,0,0.0,0,0.0,13379,32533312.93,60129,146213885.43
1010,22.174,58,1286.0919999999999,0,0.0,0,0.0,13732,304493.368,61063,1354010.962
1362,2347.06,3,7041.18,0,0.0,0,0.0,14084,33055993.04,61042,143269236.52
5198,1186.62,23,27292.26,0,0.0,0,0.0,13667,16217535.54,60273,71521147.25999999

weighted_avg,NA,NA,64799.572,NA,0.0,NA,0.0,NA,82111334.87799999,NA,362358280.17200005
weighted_%,NA,NA,0.00014576952845169676,NA,0.0,NA,0.0,NA,0.18471311146477049,NA,0.8151411190067779
weighted_total,444534414.62200004
