Simpoints,Weight,ICACHE_HIT_ONPATH_BY_FDIP_val,ICACHE_HIT_ONPATH_BY_FDIP_w_val,ICACHE_HIT_OFFPATH_BY_FDIP_val,ICACHE_HIT_OFFPATH_BY_FDIP_w_val
4118,2431.67,412487,1003032263.2900001,70145,170569492.15
1010,22.174,411677,9128525.798,80083,1775760.442
1362,2347.06,413828,971279145.68,74062,173827957.72
5198,1186.62,410682,487323474.84,73268,86941274.16

weighted_avg,NA,NA,2470763409.6080003,NA,433114484.472
weighted_%,NA,NA,0.8508496223773836,NA,0.14915037762261635
weighted_total,2903877894.0800004
