Simpoints,Weight,CBR_CORRECT_val,CBR_CORRECT_w_val,CBR_CORRECT_BTB_MISS_NT_NT_val,CBR_CORRECT_BTB_MISS_NT_NT_w_val,CBR_RECOVER_MISPREDICT_val,CBR_RECOVER_MISPREDICT_w_val,CBR_RECOVER_MISFETCH_val,CBR_RECOVER_MISFETCH_w_val,CBR_RECOVER_BTB_MISS_T_T_val,CBR_RECOVER_BTB_MISS_T_T_w_val,CBR_RECOVER_BTB_MISS_T_NT_val,CBR_RECOVER_BTB_MISS_T_NT_w_val,CBR_RECOVER_BTB_MISS_NT_T_val,CBR_RECOVER_BTB_MISS_NT_T_w_val
4118,2431.67,557133,1354763602.1100001,747082,1816656886.94,275,668709.25,0,0.0,38326,93196184.42,6,14590.02,4,9726.68
1010,22.174,843468,18703059.432,733998,16275671.651999999,735,16297.89,0,0.0,38782,859952.068,106,2350.444,302,6696.548
1362,2347.06,551703,1294880043.18,744178,1746630416.68,358,840247.48,0,0.0,38164,89573197.84,3,7041.18,6,14082.36
5198,1186.62,562760,667782271.1999999,746988,886390900.56,333,395144.45999999996,0,0.0,38223,45356176.26,6,7119.719999999999,18,21359.159999999996

weighted_avg,NA,NA,3336128975.922,NA,4465953875.832001,NA,1920399.08,NA,0.0,NA,228985510.588,NA,31101.364,NA,51864.74799999999
weighted_%,NA,NA,0.4152992888744101,NA,0.5559459727621482,NA,0.00023906161243620884,NA,0.0,NA,0.028505348682887233,NA,3.87166516805739e-06,NA,6.456402950098078e-06
weighted_total,8033071727.534001
