Simpoints,Weight,FDIP_PREF_MSHR_PROBE_HIT_ONPATH_val,FDIP_PREF_MSHR_PROBE_HIT_ONPATH_w_val,FDIP_PREF_MSHR_PROBE_HIT_OFFPATH_val,FDIP_PREF_MSHR_PROBE_HIT_OFFPATH_w_val
4118,2431.67,102202,248521537.34,101714,247334882.38
1010,22.174,99604,2208619.096,102737,2278090.238
1362,2347.06,103426,242747027.56,100469,235806771.14
5198,1186.62,101433,120362426.46,99608,118196844.96

weighted_avg,NA,NA,613839610.456,NA,603616588.718
weighted_%,NA,NA,0.5041985172628535,NA,0.4958014827371466
weighted_total,1217456199.174
