Simpoints,Weight,FDIP_ATTEMPTED_PREF_ONPATH_val,FDIP_ATTEMPTED_PREF_ONPATH_w_val,FDIP_ATTEMPTED_PREF_OFFPATH_val,FDIP_ATTEMPTED_PREF_OFFPATH_w_val
4118,2431.67,1565284,3806254144.28,2253511,5479795093.37
1010,22.174,1568234,34774020.716,2269849,50331631.725999996
1362,2347.06,1563452,3669515651.12,2257573,5298659285.38
5198,1186.62,1565832,1858047567.84,2220787,2635230269.9399996

weighted_avg,NA,NA,9368591383.956,NA,13464016280.416
weighted_%,NA,NA,0.4103163126029949,NA,0.589683687397005
weighted_total,22832607664.372
