Simpoints,Weight,ICACHE_HIT_val,ICACHE_HIT_w_val,ICACHE_MISS_val,ICACHE_MISS_w_val
4118,2431.67,1683248,4093103664.1600003,75926,184626976.42000002
1010,22.174,1686243,37390752.282,76606,1698661.444
1362,2347.06,1683289,3950780280.3399997,76839,180345743.34
5198,1186.62,1673449,1985748052.3799999,76763,91088511.05999999

weighted_avg,NA,NA,10067022749.161999,NA,457759892.264
weighted_%,NA,NA,0.9565064754437552,NA,0.043493524556244736
weighted_total,10524782641.425999
