Simpoints,Weight,ICACHE_UNUSEFUL_CL_CYC_val,ICACHE_UNUSEFUL_CL_CYC_w_val
4118,2431.67,321052388,780693460327.9601
1010,22.174,403228214,8941182417.236
1362,2347.06,319075770,748889976736.2
5198,1186.62,323842162,384277586272.43994

weighted_avg,NA,NA,1922802205753.836
weighted_%,NA,NA,1.0
weighted_total,1922802205753.836
