Simpoints,Weight,DCACHE_MISS_val,DCACHE_MISS_w_val,DCACHE_ST_BUFFER_HIT_val,DCACHE_ST_BUFFER_HIT_w_val,DCACHE_HIT_val,DCACHE_HIT_w_val
4118,2431.67,297949,724513644.83,20134,48959243.78,4690559,11405891603.53
1010,22.174,529073,11731664.702,19409,430375.16599999997,4741856,105145914.94399999
1362,2347.06,295117,692657306.02,20682,48541894.92,4703533,11039474162.98
5198,1186.62,296544,351885041.28,21185,25138544.7,4680470,5553939311.4

weighted_avg,NA,NA,1780787656.832,NA,123070058.566,NA,28104450992.854004
weighted_%,NA,NA,0.05934315306288155,NA,0.004101199429881794,NA,0.9365556475072367
weighted_total,30008308708.252003
