Simpoints,Weight,ICACHE_HIT_BY_FDIP_ONPATH_val,ICACHE_HIT_BY_FDIP_ONPATH_w_val,ICACHE_HIT_BY_FDIP_OFFPATH_val,ICACHE_HIT_BY_FDIP_OFFPATH_w_val
4118,2431.67,251802,612299369.34,160685,390732893.95
1010,22.174,249782,5538666.068,161895,3589859.73
1362,2347.06,253613,595244927.78,160215,376034217.9
5198,1186.62,248237,294562988.94,162445,192760485.89999998

weighted_avg,NA,NA,1507645952.128,NA,963117457.4799999
weighted_%,NA,NA,0.6101943821351945,NA,0.3898056178648055
weighted_total,2470763409.608
