cf_type,addr,target,bpu_hit_uc_hit,bpu_hit_uc_miss,mispred_uc_hit,mispred_uc_miss,misfetch_uc_hit,misfetch_uc_miss,btb_miss_uc_hit,btb_miss_uc_miss,other_recovery_uc_hit,other_recovery_uc_miss,recover_redirect_extra_fetch_latency
2,7ffda9edf1ea,0,0,5837,0,3,0,0,0,1,0,0,8
1,7ffda9edf1f1,7ffda9edf1f5,0,5836,0,0,0,0,0,1,0,0,2
4,7ffda9f76924,7ffdac66bc40,0,308,0,0,0,0,0,1,0,0,2
5,7ffda9f76910,7ffdac6803b0,0,308,0,0,0,0,0,1,0,0,2
2,7ffda9f768fb,7ffda9f76906,0,308,0,1,0,0,0,1,0,0,4
7,7ffda9edf216,7ffda9ee0ec2,0,5837,0,0,0,0,0,0,0,0,0
3,7ffda9e7d9ea,7ffda9e7dd80,0,3242,0,0,0,0,0,1,0,0,2
2,7ffda9e7ddad,0,0,2628,0,0,0,0,0,0,0,0,0
2,7ffda9e7dde5,7ffda9e7dd93,0,5406,0,123,0,0,0,1,0,0,248
2,7ffda9e55da4,0,0,5836,0,0,0,0,0,1,0,0,2
2,7ffda9e7dda7,7ffda9e7de25,0,6484,0,158,0,0,0,1,0,0,318
5,7ffda9e7c1b8,7ffda9e7dd60,0,1621,0,0,0,0,0,1,0,0,2
2,7ffda9e7d9fa,0,0,3242,0,0,0,0,0,0,0,0,0
2,7ffda9e7ddfd,7ffda9e7dd90,0,770,0,2,0,0,0,1,0,0,6
2,7ffda9e55df0,7ffda9e55dfe,0,9036,0,1965,0,0,0,1,0,0,3932
2,7ffda9e7ddb3,7ffda9e7de25,0,2628,0,2,0,0,0,1,0,0,6
1,7ffda9e55df2,7ffda9e55dcd,0,5995,0,0,0,0,0,1,0,0,2
2,7ffda9efd5f4,0,0,3,0,0,0,0,0,0,0,0,0
2,7ffda9e7ddf7,7ffda9e7dd90,0,848,0,16,0,0,0,1,0,0,34
5,7ffda9e7c1f6,7ffda9e7dd60,0,1621,0,0,0,0,0,1,0,0,2
1,7ffda9e7dd8b,7ffda9e7dd93,0,16012,0,0,0,0,0,1,0,0,2
2,7ffda9e55dc5,7ffda9e55dfb,0,5836,0,1067,0,0,0,1,0,0,2136
2,7ffda9e7ddc5,0,0,14934,0,0,0,0,0,11,0,0,22
2,7ffda9efd5c6,7ffda9efd5cd,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9efd5d8,7ffda9efd5df,0,3,0,0,0,0,0,1,0,0,2
2,7ffda9e7dd9a,7ffda9e7ddc0,0,21418,0,22,0,0,0,1,0,0,46
2,7ffda9e7ddd3,7ffda9e7de25,0,14934,0,147,0,0,0,1,0,0,296
2,7ffda9e55dd4,0,0,9036,0,0,0,0,0,4,0,0,8
5,7ffda9e7c1d7,7ffda9e7dd60,0,1621,0,0,0,0,0,1,0,0,2
2,7ffda9e55d68,0,0,1501,0,0,0,0,0,1,0,0,2
1,7ffda9e55d6a,7ffda9e55d37,0,1501,0,0,0,0,0,1,0,0,2
2,7ffda9e7dd62,0,0,55114,0,0,0,0,0,3,0,0,6
1,7ffda9e55965,7ffda9e558a7,0,407,0,0,0,0,0,1,0,0,2
2,7ffda9e7dd67,0,0,55114,0,0,0,0,0,5,0,0,10
2,7ffda9e55938,7ffda9e55951,0,4463,0,1348,0,0,0,1,0,0,2698
2,7ffda9e7dd3b,7ffda9e7dd4f,0,14428,0,379,0,0,0,1,0,0,760
1,7ffda9e5593a,7ffda9e5590a,0,2793,0,0,0,0,0,1,0,0,2
2,7ffda9e7dd3f,0,0,10754,0,0,0,0,0,3,0,0,6
2,7ffda9e55d3e,7ffda9e55d6c,0,7590,0,1506,0,0,0,1,0,0,3014
1,7ffda9e55d73,7ffda9e55cf1,0,6089,0,0,0,0,0,1,0,0,2
2,7ffda9e7dd34,7ffda9e7dd52,0,14934,0,23,0,0,0,1,0,0,48
1,7ffda9e7d94b,7ffda9e7d9e2,0,3242,0,0,0,0,0,1,0,0,2
2,7ffda9e55d0f,7ffda9e55c9b,0,6089,0,6,0,0,0,1,0,0,14
2,7ffda9ef5d0e,7ffda9ef5d63,0,4,0,0,0,0,0,1,0,0,2
2,7ffda9e55958,7ffda9e558a0,0,5222,0,65,0,0,0,1,0,0,132
2,7ffda9e7d91e,0,0,3242,0,0,0,0,0,0,0,0,0
2,7ffda9e55911,0,0,4463,0,0,0,0,0,2,0,0,4
2,7ffda9e7dd17,0,0,3242,0,0,0,0,0,0,0,0,0
2,7ffda9e55caa,7ffda9e55d78,0,8135,0,9,0,0,0,2,0,0,22
