Simpoints,Weight,FDIP_PREFETCH_HIT_ICACHE_val,FDIP_PREFETCH_HIT_ICACHE_w_val,FDIP_PREFETCH_HIT_MLC_val,FDIP_PREFETCH_HIT_MLC_w_val,FDIP_PREFETCH_HIT_L1_val,FDIP_PREFETCH_HIT_L1_w_val,FDIP_PREFETCH_HIT_DRAM_val,FDIP_PREFETCH_HIT_DRAM_w_val
49,53.1722,2677664,142377285.7408,896441,47665740.1402,66639,3543342.2358,149,7922.657799999999
1172,4605.89,2816599,12972945168.11,1044796,4812215448.440001,53522,246516444.58,1,4605.89

weighted_avg,NA,NA,13115322453.850801,NA,4859881188.5802,NA,250059786.8158,NA,12528.5478
weighted_%,NA,NA,0.7196227088260703,NA,0.2666561098901618,NA,0.013720493856711908,NA,6.874270561945473e-07
weighted_total,18225275957.794598
