Simpoints,Weight,ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_w_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_val,ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_w_val
49,53.1722,118955,6325099.051,16601,882711.6921999999
1172,4605.89,134768,620726583.5200001,16768,77231563.52000001

weighted_avg,NA,NA,627051682.5710001,NA,78114275.21220002
weighted_%,NA,NA,0.8892256860246565,NA,0.11077431397534347
weighted_total,705165957.7832001
