Simpoints,Weight,FDIP_NEW_PREFETCHES_ONPATH_val,FDIP_NEW_PREFETCHES_ONPATH_w_val,FDIP_NEW_PREFETCHES_OFFPATH_val,FDIP_NEW_PREFETCHES_OFFPATH_w_val
49,53.1722,347952,18501373.3344,415081,22070769.9482
1172,4605.89,413145,1902900424.0500002,457839,2108756071.71

weighted_avg,NA,NA,1921401797.3844001,NA,2130826841.6582
weighted_%,NA,NA,0.4741592759283099,NA,0.52584072407169
weighted_total,4052228639.0426
