Simpoints,Weight,DCACHE_MISS_val,DCACHE_MISS_w_val,DCACHE_ST_BUFFER_HIT_val,DCACHE_ST_BUFFER_HIT_w_val,DCACHE_HIT_val,DCACHE_HIT_w_val
49,53.1722,439653,23377317.2466,21722,1155006.5284,4488739,238676127.85579997
1172,4605.89,468369,2157256093.4100003,23594,108671368.66000001,4613567,21249582109.63

weighted_avg,NA,NA,2180633410.6566005,NA,109826375.18840002,NA,21488258237.4858
weighted_%,NA,NA,0.09170525545225118,NA,0.004618683609462984,NA,0.9036760609382858
weighted_total,23778718023.330803
